7.562512673,9.512930644,9.53793465,10.33605288,8.907648159,4.674987402,10.78560121
7.766271948,10.04474209,9.588835687,11.03411445,9.047386808,6.549576257,12.22764816
7.74318064,9.470414696,9.391394696,10.77762128,8.848362876,5.240680299,11.12332335
7.812091893,9.17874893,9.583033373,10.37955449,8.875154161,4.889771257,9.749356138
8.043959077,8.987669946,9.626465926,9.909029497,7.872192729,6.262139247,10.27787217
7.949990286,8.201529053,10.78167454,11.08514987,7.312560365,5.727597864,9.888589741
7.919749206,9.387528167,9.761765136,10.33861857,8.133344679,6.172515276,10.43662272
7.862499437,9.988536794,9.704178619,11.26864471,9.174668565,6.634693519,12.56511963
8.165444135,9.864466435,9.822256921,10.92464531,8.050478421,6.478751747,11.11388593
7.995687962,9.870806212,9.837322366,10.66053124,9.144831401,5.507401481,10.72118077
7.478354945,10.83339135,9.233242447,11.82834696,9.545469141,6.512302277,11.81523338
7.714336827,10.15359056,9.678838146,11.02318145,8.806506671,5.188268015,11.14153325
7.96686306,9.997359661,9.36740099,10.68534923,8.615119311,6.281427767,11.34739103
7.876788532,10.22023318,9.581247701,10.21284987,8.323250484,5.760064926,10.60851204
7.784275987,9.709030093,9.380233495,10.29149874,8.701535556,5.175466744,10.04731039
7.886308528,9.289273195,9.85388705,10.55600725,8.769494863,7.348651742,11.58674825
7.788394902,9.360729795,9.519691746,11.17576465,9.085595911,5.285894562,11.53803433
7.664936275,9.70863629,9.682009788,11.1522021,9.568770312,5.857581353,11.48003997
7.005770993,10.0857263,9.000457193,12.30444009,9.613536444,6.203710371,12.28463037
7.568751971,9.541530502,9.131065733,11.21422523,9.022041839,6.73417558,11.03063299
7.602344747,10.76853703,9.395248513,11.37206729,9.305363009,7.461482211,12.73066884
7.792073363,10.49948685,9.549902998,11.00367428,8.917130843,5.869477867,12.83887513
7.623512978,10.25578119,9.682406667,11.29026957,8.825146839,6.301584883,11.75004538
7.29047107,9.769203244,9.483950799,11.45220949,9.67257468,7.478098073,12.03642545
7.80912756,9.802228001,9.486510992,10.95063024,8.764389245,7.070325307,11.9091679
7.563299935,10.84735636,9.172109178,11.83008648,9.767782159,7.076560971,12.53306581
7.678312707,11.11838566,9.330389404,11.72959321,9.656453273,7.266886461,13.06402917
7.567125735,10.38555127,9.284869349,11.00648813,9.50756889,6.509410237,11.53945799
7.742608649,10.04968362,9.452885978,10.92629418,8.872669189,7.014688194,11.37694515
7.635816177,10.01184448,9.372781771,11.0925796,9.538791723,6.801826128,11.99679705
7.701720829,10.50302671,9.395178625,11.4442593,9.029672711,6.158406025,11.19585254
7.372546685,10.39736102,9.305554726,11.95750919,9.637932324,6.697551984,11.75800229
7.322115512,10.17909452,9.0322054,11.14083708,8.755791965,6.979463938,11.75847771
