9.53793465,7.562512673,8.728098739,8.271922545,10.33605288,6.967769152,9.353059308
9.588835687,7.766271948,8.839308984,8.240031886,11.03411445,7.042092509,9.329669099
9.391394696,7.74318064,8.324096307,8.266215391,10.77762128,7.718727596,9.406783589
9.583033373,7.812091893,8.188240379,8.357639713,10.37955449,7.419390724,9.380589793
9.626465926,8.043959077,7.742132188,8.542991399,9.909029497,7.073105423,9.140055667
10.78167454,7.949990286,6.017104481,6.645135704,11.08514987,8.511869173,10.91522487
9.761765136,7.919749206,7.619401642,8.185339317,10.33861857,7.311579314,9.287992494
9.704178619,7.862499437,8.468915047,7.878619102,11.26864471,7.101011523,9.346767938
9.822256921,8.165444135,7.689806625,8.076829748,10.92464531,7.030394175,9.23729442
9.837322366,7.995687962,8.880508299,7.677326482,10.66053124,7.18296653,9.587774897
9.233242447,7.478354945,9.467580473,8.113943519,11.82834696,6.194561979,9.240855631
9.678838146,7.714336827,8.370960313,8.052206466,11.02318145,6.811198366,9.530253763
9.36740099,7.96686306,8.588089105,7.945724293,10.68534923,6.852259939,9.33016159
9.581247701,7.876788532,8.633059649,7.960288527,10.21284987,7.19122209,9.373119733
9.380233495,7.784275987,8.731282899,7.962063106,10.29149874,7.332510454,9.284827304
9.85388705,7.886308528,7.907525013,8.085617336,10.55600725,7.184532362,9.398207566
9.519691746,7.788394902,8.575401179,8.196342977,11.17576465,7.174863249,9.655128371
9.682009788,7.664936275,8.884873044,7.995995382,11.1522021,7.088535788,9.193467905
9.000457193,7.005770993,9.808572429,7.918308152,12.30444009,6.472897004,9.357100005
9.131065733,7.568751971,8.568751971,8.253549739,11.21422523,7.366443796,9.070458968
9.395248513,7.602344747,8.812704613,7.602344747,11.37206729,6.87651971,9.008970006
9.549902998,7.792073363,8.930093149,7.983297767,11.00367428,6.722251914,9.384589258
9.682406667,7.623512978,8.738990196,7.623512978,11.29026957,5.716622383,9.056472386
9.483950799,7.29047107,8.283776417,7.79297141,11.45220949,7.164940188,9.13549641
9.486510992,7.80912756,8.318736379,8.065723405,10.95063024,6.752984482,8.994873079
9.172109178,7.563299935,9.117330577,7.321099033,11.83008648,6.770624909,9.039328065
9.330389404,7.678312707,9.19288588,7.443209234,11.72959321,6.656453273,9.20987006
9.284869349,7.567125735,9.079575736,7.727590407,11.00648813,7.123519084,9.096824217
9.452885978,7.742608649,8.831214762,8.052823323,10.92629418,6.616724208,9.132145776
9.372781771,7.635816177,9.169035103,7.681986358,11.0925796,6.922120362,9.230520072
9.395178625,7.701720829,9.034473698,7.778133944,11.4442593,6.980763111,9.451905712
9.305554726,7.372546685,9.053503661,7.432877219,11.95750919,6.959219554,9.225384377
9.0322054,7.322115512,9.07017325,7.94215078,11.14083708,6.665189416,9.193059411
